[06/04/2020 15:15:41 - INFO - __main__ - 323] reading data/run1.B1phi1.i1.seqwish.w100.json...
[06/04/2020 15:15:41 - INFO - matrixcomponent.JSONparser - 27] reading 2061
[06/04/2020 15:15:41 - INFO - matrixcomponent.JSONparser - 27] reading 2060
[06/04/2020 15:15:41 - INFO - matrixcomponent.JSONparser - 27] reading 2059
[06/04/2020 15:15:41 - INFO - matrixcomponent.JSONparser - 27] reading 1467
[06/04/2020 15:15:41 - INFO - matrixcomponent.JSONparser - 27] reading 435
[06/04/2020 15:15:41 - INFO - matrixcomponent.JSONparser - 27] reading 250
[06/04/2020 15:15:41 - INFO - matrixcomponent.JSONparser - 27] reading 249
[06/04/2020 15:15:41 - INFO - matrixcomponent.JSONparser - 27] reading 2062
[06/04/2020 15:15:41 - INFO - matrixcomponent.JSONparser - 27] reading 220
[06/04/2020 15:15:41 - INFO - matrixcomponent.JSONparser - 27] reading 328
[06/04/2020 15:15:41 - INFO - matrixcomponent.JSONparser - 27] reading 327
[06/04/2020 15:15:41 - INFO - matrixcomponent.JSONparser - 27] reading 326
[06/04/2020 15:15:41 - INFO - matrixcomponent.JSONparser - 27] reading 325
[06/04/2020 15:15:41 - INFO - matrixcomponent.JSONparser - 27] reading 324
[06/04/2020 15:15:41 - INFO - matrixcomponent.JSONparser - 27] reading 323
[06/04/2020 15:15:41 - INFO - matrixcomponent.JSONparser - 27] reading 322
[06/04/2020 15:15:41 - INFO - matrixcomponent.JSONparser - 27] reading 318
[06/04/2020 15:15:41 - INFO - matrixcomponent.JSONparser - 27] reading 319
[06/04/2020 15:15:41 - INFO - matrixcomponent.JSONparser - 27] reading 2055
[06/04/2020 15:15:41 - INFO - matrixcomponent.JSONparser - 27] reading 2054
[06/04/2020 15:15:41 - INFO - matrixcomponent.JSONparser - 27] reading 2053
[06/04/2020 15:15:41 - INFO - matrixcomponent.JSONparser - 27] reading 1316
[06/04/2020 15:15:41 - INFO - matrixcomponent.JSONparser - 27] reading 1315
[06/04/2020 15:15:41 - INFO - matrixcomponent.JSONparser - 27] reading 1314
[06/04/2020 15:15:41 - INFO - matrixcomponent.JSONparser - 27] reading 1329
[06/04/2020 15:15:41 - INFO - matrixcomponent.JSONparser - 27] reading 1328
[06/04/2020 15:15:41 - INFO - matrixcomponent.JSONparser - 27] reading 644
[06/04/2020 15:15:41 - INFO - matrixcomponent.JSONparser - 27] reading 642
[06/04/2020 15:15:41 - INFO - matrixcomponent.JSONparser - 27] reading 640
[06/04/2020 15:15:41 - INFO - matrixcomponent.JSONparser - 27] reading 639
[06/04/2020 15:15:41 - INFO - matrixcomponent.JSONparser - 27] reading 638
[06/04/2020 15:15:41 - INFO - matrixcomponent.JSONparser - 27] reading 356
[06/04/2020 15:15:41 - INFO - matrixcomponent.JSONparser - 27] reading 339
[06/04/2020 15:15:41 - INFO - matrixcomponent.JSONparser - 27] reading 783
[06/04/2020 15:15:41 - INFO - matrixcomponent.JSONparser - 27] reading 1320
[06/04/2020 15:15:41 - INFO - matrixcomponent.JSONparser - 27] reading 825
[06/04/2020 15:15:41 - INFO - matrixcomponent.JSONparser - 27] reading 643
[06/04/2020 15:15:41 - INFO - matrixcomponent.JSONparser - 27] reading 1701
[06/04/2020 15:15:41 - INFO - matrixcomponent.JSONparser - 27] reading 1503
[06/04/2020 15:15:41 - INFO - matrixcomponent.JSONparser - 27] reading 1318
[06/04/2020 15:15:41 - INFO - matrixcomponent.JSONparser - 27] reading 60
